Date,Open,High,Low,Close,Volume,Ask
2020.06.26 01:00,0.68869,0.68878,0.68841,0.68871,91,0
2020.06.26 01:05,0.68872,0.68891,0.68867,0.68884,70,0
2020.06.26 01:10,0.68882,0.68889,0.68875,0.68886,67,0
2020.06.26 01:15,0.68886,0.68887,0.68861,0.68881,45,0
2020.06.26 01:20,0.68881,0.68897,0.68879,0.68896,58,0
2020.06.26 01:25,0.68896,0.68903,0.68892,0.68897,56,0
2020.06.26 01:30,0.68897,0.68908,0.68866,0.68866,46,0
2020.06.26 01:35,0.68866,0.68886,0.68856,0.68858,59,0
2020.06.26 01:40,0.68858,0.68885,0.68855,0.68881,47,0
2020.06.26 01:45,0.68882,0.68882,0.68866,0.68866,46,0
2020.06.26 01:50,0.68866,0.68890,0.68866,0.68870,53,0
2020.06.26 01:55,0.68870,0.68897,0.68868,0.68891,60,0
2020.06.26 02:00,0.68891,0.68917,0.68891,0.68909,92,0
2020.06.26 02:05,0.68903,0.68920,0.68899,0.68916,83,0
2020.06.26 02:10,0.68916,0.68930,0.68916,0.68927,59,0
2020.06.26 02:15,0.68927,0.68927,0.68896,0.68900,90,0
2020.06.26 02:20,0.68900,0.68935,0.68897,0.68932,87,0
2020.06.26 02:25,0.68932,0.68952,0.68927,0.68929,95,0
2020.06.26 02:30,0.68929,0.68938,0.68907,0.68910,89,0
2020.06.26 02:35,0.68910,0.68914,0.68897,0.68908,56,0
2020.06.26 02:40,0.68908,0.68921,0.68902,0.68912,68,0
2020.06.26 02:45,0.68912,0.68921,0.68899,0.68906,86,0
2020.06.26 02:50,0.68906,0.68910,0.68877,0.68877,62,0
2020.06.26 02:55,0.68877,0.68882,0.68866,0.68876,113,0
2020.06.26 03:00,0.68879,0.68899,0.68816,0.68828,283,0
2020.06.26 03:05,0.68827,0.68851,0.68797,0.68806,260,0
2020.06.26 03:10,0.68808,0.68829,0.68768,0.68796,218,0
2020.06.26 03:15,0.68796,0.68813,0.68777,0.68789,193,0
2020.06.26 03:20,0.68789,0.68819,0.68776,0.68809,174,0
2020.06.26 03:25,0.68809,0.68812,0.68785,0.68791,137,0
2020.06.26 03:30,0.68797,0.68798,0.68745,0.68760,165,0
2020.06.26 03:35,0.68763,0.68764,0.68686,0.68699,243,0
2020.06.26 03:40,0.68698,0.68725,0.68690,0.68715,159,0
2020.06.26 03:45,0.68715,0.68718,0.68635,0.68662,178,0
2020.06.26 03:50,0.68660,0.68708,0.68616,0.68708,292,0
2020.06.26 03:55,0.68712,0.68770,0.68685,0.68768,310,0
2020.06.26 04:00,0.68769,0.68787,0.68752,0.68769,160,0
2020.06.26 04:05,0.68769,0.68785,0.68757,0.68766,100,0
2020.06.26 04:10,0.68766,0.68828,0.68766,0.68801,111,0
2020.06.26 04:15,0.68801,0.68807,0.68775,0.68780,139,0
2020.06.26 04:20,0.68782,0.68808,0.68779,0.68796,87,0
2020.06.26 04:25,0.68796,0.68809,0.68771,0.68785,130,0
2020.06.26 04:30,0.68790,0.68809,0.68788,0.68800,170,0
2020.06.26 04:35,0.68800,0.68811,0.68776,0.68803,125,0
2020.06.26 04:40,0.68803,0.68808,0.68782,0.68788,125,0
2020.06.26 04:45,0.68788,0.68834,0.68785,0.68834,132,0
2020.06.26 04:50,0.68834,0.68870,0.68824,0.68862,160,0
2020.06.26 04:55,0.68865,0.68878,0.68830,0.68833,206,0
2020.06.26 05:00,0.68833,0.68850,0.68825,0.68840,110,0
2020.06.26 05:05,0.68840,0.68871,0.68840,0.68848,99,0
2020.06.26 05:10,0.68847,0.68851,0.68833,0.68851,94,0
2020.06.26 05:15,0.68851,0.68862,0.68817,0.68817,148,0
2020.06.26 05:20,0.68817,0.68832,0.68796,0.68801,108,0
2020.06.26 05:25,0.68801,0.68817,0.68796,0.68796,109,0
2020.06.26 05:30,0.68796,0.68823,0.68796,0.68821,107,0
2020.06.26 05:35,0.68821,0.68839,0.68808,0.68833,72,0
2020.06.26 05:40,0.68834,0.68855,0.68829,0.68830,116,0
2020.06.26 05:45,0.68830,0.68852,0.68828,0.68840,63,0
2020.06.26 05:50,0.68840,0.68852,0.68828,0.68848,71,0
2020.06.26 05:55,0.68848,0.68848,0.68822,0.68827,76,0
2020.06.26 06:00,0.68827,0.68837,0.68823,0.68827,88,0
2020.06.26 06:05,0.68827,0.68854,0.68824,0.68827,76,0
2020.06.26 06:10,0.68827,0.68830,0.68804,0.68807,89,0
2020.06.26 06:15,0.68807,0.68811,0.68788,0.68789,69,0
2020.06.26 06:20,0.68789,0.68827,0.68787,0.68827,98,0
2020.06.26 06:25,0.68827,0.68841,0.68814,0.68838,89,0
2020.06.26 06:30,0.68839,0.68856,0.68826,0.68856,88,0
2020.06.26 06:35,0.68856,0.68862,0.68837,0.68853,105,0
2020.06.26 06:40,0.68853,0.68867,0.68836,0.68842,76,0
2020.06.26 06:45,0.68842,0.68869,0.68841,0.68864,103,0
2020.06.26 06:50,0.68864,0.68879,0.68853,0.68876,91,0
2020.06.26 06:55,0.68876,0.68898,0.68876,0.68884,112,0
2020.06.26 07:00,0.68882,0.68891,0.68863,0.68880,93,0
2020.06.26 07:05,0.68880,0.68886,0.68867,0.68877,76,0
2020.06.26 07:10,0.68878,0.68880,0.68866,0.68866,47,0
2020.06.26 07:15,0.68866,0.68916,0.68866,0.68914,87,0
2020.06.26 07:20,0.68917,0.68940,0.68909,0.68937,109,0
2020.06.26 07:25,0.68937,0.68950,0.68933,0.68939,94,0
2020.06.26 07:30,0.68939,0.68943,0.68916,0.68917,64,0
2020.06.26 07:35,0.68917,0.68938,0.68916,0.68928,48,0
2020.06.26 07:40,0.68928,0.68929,0.68916,0.68918,54,0
2020.06.26 07:45,0.68918,0.68928,0.68898,0.68898,30,0
2020.06.26 07:50,0.68898,0.68900,0.68887,0.68888,38,0
2020.06.26 07:55,0.68888,0.68900,0.68877,0.68895,79,0
2020.06.26 08:00,0.68897,0.68917,0.68878,0.68898,145,0
2020.06.26 08:05,0.68898,0.68901,0.68866,0.68868,76,0
2020.06.26 08:10,0.68867,0.68877,0.68857,0.68857,90,0
2020.06.26 08:15,0.68857,0.68861,0.68839,0.68853,87,0
2020.06.26 08:20,0.68852,0.68854,0.68845,0.68849,58,0
2020.06.26 08:25,0.68849,0.68869,0.68847,0.68869,50,0
2020.06.26 08:30,0.68869,0.68881,0.68864,0.68873,79,0
2020.06.26 08:35,0.68873,0.68873,0.68851,0.68871,75,0
2020.06.26 08:40,0.68870,0.68894,0.68860,0.68880,103,0
2020.06.26 08:45,0.68880,0.68917,0.68872,0.68914,89,0
2020.06.26 08:50,0.68914,0.68914,0.68882,0.68888,89,0
2020.06.26 08:55,0.68888,0.68889,0.68862,0.68882,94,0
2020.06.26 09:00,0.68883,0.68883,0.68840,0.68880,198,0
2020.06.26 09:05,0.68880,0.68902,0.68865,0.68882,113,0
2020.06.26 09:10,0.68882,0.68887,0.68833,0.68844,178,0
2020.06.26 09:15,0.68844,0.68864,0.68832,0.68840,100,0
2020.06.26 09:20,0.68840,0.68843,0.68822,0.68838,95,0
2020.06.26 09:25,0.68838,0.68851,0.68821,0.68831,146,0
2020.06.26 09:30,0.68831,0.68842,0.68817,0.68822,151,0
2020.06.26 09:35,0.68822,0.68832,0.68818,0.68821,72,0
2020.06.26 09:40,0.68821,0.68848,0.68810,0.68848,101,0
2020.06.26 09:45,0.68848,0.68852,0.68830,0.68834,80,0
2020.06.26 09:50,0.68834,0.68837,0.68798,0.68831,118,0
2020.06.26 09:55,0.68832,0.68834,0.68787,0.68787,135,0
2020.06.26 10:00,0.68787,0.68829,0.68779,0.68821,255,0
2020.06.26 10:05,0.68821,0.68846,0.68810,0.68832,148,0
2020.06.26 10:10,0.68832,0.68832,0.68767,0.68777,238,0
2020.06.26 10:15,0.68779,0.68788,0.68760,0.68761,179,0
2020.06.26 10:20,0.68760,0.68812,0.68754,0.68804,192,0
2020.06.26 10:25,0.68804,0.68843,0.68802,0.68841,209,0
2020.06.26 10:30,0.68840,0.68842,0.68822,0.68833,165,0
2020.06.26 10:35,0.68837,0.68854,0.68819,0.68840,151,0
2020.06.26 10:40,0.68840,0.68893,0.68823,0.68893,229,0
2020.06.26 10:45,0.68893,0.68904,0.68878,0.68882,169,0
2020.06.26 10:50,0.68882,0.68904,0.68858,0.68859,147,0
2020.06.26 10:55,0.68860,0.68876,0.68837,0.68848,140,0
2020.06.26 11:00,0.68850,0.68850,0.68773,0.68778,190,0
2020.06.26 11:05,0.68778,0.68788,0.68749,0.68771,250,0
2020.06.26 11:10,0.68774,0.68783,0.68738,0.68772,250,0
2020.06.26 11:15,0.68771,0.68814,0.68750,0.68803,240,0
2020.06.26 11:20,0.68803,0.68834,0.68792,0.68799,149,0
2020.06.26 11:25,0.68799,0.68820,0.68758,0.68817,171,0
2020.06.26 11:30,0.68814,0.68818,0.68771,0.68793,174,0
2020.06.26 11:35,0.68793,0.68812,0.68791,0.68800,120,0
2020.06.26 11:40,0.68799,0.68838,0.68788,0.68831,130,0
2020.06.26 11:45,0.68830,0.68873,0.68830,0.68852,222,0
2020.06.26 11:50,0.68849,0.68854,0.68827,0.68840,187,0
2020.06.26 11:55,0.68840,0.68872,0.68839,0.68869,142,0
2020.06.26 12:00,0.68863,0.68890,0.68857,0.68857,179,0
2020.06.26 12:05,0.68857,0.68882,0.68852,0.68872,160,0
2020.06.26 12:10,0.68872,0.68892,0.68850,0.68853,133,0
2020.06.26 12:15,0.68853,0.68855,0.68808,0.68812,119,0
2020.06.26 12:20,0.68811,0.68844,0.68811,0.68832,95,0
2020.06.26 12:25,0.68831,0.68838,0.68818,0.68821,150,0
2020.06.26 12:30,0.68823,0.68855,0.68819,0.68848,164,0
2020.06.26 12:35,0.68847,0.68858,0.68837,0.68857,86,0
2020.06.26 12:40,0.68857,0.68862,0.68827,0.68827,87,0
2020.06.26 12:45,0.68827,0.68841,0.68807,0.68818,112,0
2020.06.26 12:50,0.68820,0.68821,0.68787,0.68793,184,0
2020.06.26 12:55,0.68793,0.68817,0.68788,0.68799,150,0
2020.06.26 13:00,0.68801,0.68827,0.68797,0.68816,191,0
2020.06.26 13:05,0.68816,0.68835,0.68806,0.68809,177,0
2020.06.26 13:10,0.68808,0.68824,0.68803,0.68808,151,0
2020.06.26 13:15,0.68808,0.68821,0.68803,0.68809,125,0
2020.06.26 13:20,0.68809,0.68831,0.68797,0.68829,118,0
2020.06.26 13:25,0.68828,0.68868,0.68805,0.68826,187,0
2020.06.26 13:30,0.68820,0.68844,0.68816,0.68839,85,0
2020.06.26 13:35,0.68840,0.68872,0.68830,0.68860,143,0
2020.06.26 13:40,0.68860,0.68878,0.68849,0.68858,138,0
2020.06.26 13:45,0.68858,0.68858,0.68819,0.68833,114,0
2020.06.26 13:50,0.68835,0.68860,0.68820,0.68829,102,0
2020.06.26 13:55,0.68831,0.68879,0.68824,0.68856,147,0
2020.06.26 14:00,0.68855,0.68889,0.68849,0.68877,169,0
2020.06.26 14:05,0.68878,0.68892,0.68868,0.68879,102,0
2020.06.26 14:10,0.68879,0.68888,0.68850,0.68850,106,0
2020.06.26 14:15,0.68850,0.68862,0.68840,0.68859,103,0
2020.06.26 14:20,0.68859,0.68862,0.68839,0.68839,100,0
2020.06.26 14:25,0.68839,0.68839,0.68800,0.68803,102,0
2020.06.26 14:30,0.68800,0.68801,0.68750,0.68759,156,0
2020.06.26 14:35,0.68760,0.68802,0.68760,0.68791,111,0
2020.06.26 14:40,0.68791,0.68804,0.68767,0.68772,110,0
2020.06.26 14:45,0.68772,0.68799,0.68767,0.68789,150,0
2020.06.26 14:50,0.68790,0.68803,0.68788,0.68790,104,0
2020.06.26 14:55,0.68790,0.68790,0.68719,0.68727,174,0
2020.06.26 15:00,0.68728,0.68764,0.68723,0.68752,165,0
2020.06.26 15:05,0.68752,0.68756,0.68732,0.68749,105,0
2020.06.26 15:10,0.68749,0.68755,0.68729,0.68733,96,0
2020.06.26 15:15,0.68733,0.68747,0.68721,0.68740,83,0
2020.06.26 15:20,0.68736,0.68764,0.68719,0.68760,143,0
2020.06.26 15:25,0.68760,0.68791,0.68760,0.68767,101,0
2020.06.26 15:30,0.68766,0.68814,0.68766,0.68777,154,0
2020.06.26 15:35,0.68777,0.68777,0.68744,0.68746,135,0
2020.06.26 15:40,0.68746,0.68771,0.68743,0.68749,148,0
2020.06.26 15:45,0.68749,0.68751,0.68722,0.68739,111,0
2020.06.26 15:50,0.68739,0.68749,0.68700,0.68701,133,0
2020.06.26 15:55,0.68701,0.68710,0.68684,0.68709,140,0
2020.06.26 16:00,0.68709,0.68734,0.68698,0.68712,139,0
2020.06.26 16:05,0.68712,0.68725,0.68698,0.68721,94,0
2020.06.26 16:10,0.68721,0.68727,0.68696,0.68720,87,0
2020.06.26 16:15,0.68720,0.68754,0.68715,0.68739,126,0
2020.06.26 16:20,0.68739,0.68745,0.68708,0.68716,91,0
2020.06.26 16:25,0.68716,0.68718,0.68688,0.68689,117,0
2020.06.26 16:30,0.68686,0.68728,0.68660,0.68668,323,0
2020.06.26 16:35,0.68668,0.68725,0.68648,0.68683,276,0
2020.06.26 16:40,0.68683,0.68685,0.68601,0.68603,291,0
2020.06.26 16:45,0.68605,0.68605,0.68558,0.68576,328,0
2020.06.26 16:50,0.68574,0.68610,0.68527,0.68570,352,0
2020.06.26 16:55,0.68569,0.68589,0.68546,0.68578,233,0
2020.06.26 17:00,0.68575,0.68597,0.68517,0.68529,322,0
2020.06.26 17:05,0.68529,0.68573,0.68511,0.68573,202,0
2020.06.26 17:10,0.68573,0.68584,0.68537,0.68562,185,0
2020.06.26 17:15,0.68561,0.68574,0.68542,0.68570,216,0
2020.06.26 17:20,0.68573,0.68574,0.68514,0.68564,256,0
2020.06.26 17:25,0.68565,0.68580,0.68550,0.68573,209,0
2020.06.26 17:30,0.68573,0.68584,0.68450,0.68457,377,0
2020.06.26 17:35,0.68461,0.68472,0.68410,0.68450,394,0
2020.06.26 17:40,0.68450,0.68482,0.68408,0.68482,375,0
2020.06.26 17:45,0.68480,0.68531,0.68470,0.68482,386,0
2020.06.26 17:50,0.68483,0.68497,0.68410,0.68427,483,0
2020.06.26 17:55,0.68427,0.68457,0.68403,0.68457,511,0
2020.06.26 18:00,0.68457,0.68497,0.68434,0.68489,338,0
2020.06.26 18:05,0.68488,0.68529,0.68480,0.68521,189,0
2020.06.26 18:10,0.68520,0.68521,0.68485,0.68510,241,0
2020.06.26 18:15,0.68510,0.68511,0.68478,0.68481,200,0
2020.06.26 18:20,0.68480,0.68547,0.68472,0.68547,266,0
2020.06.26 18:25,0.68547,0.68547,0.68508,0.68522,243,0
2020.06.26 18:30,0.68531,0.68542,0.68486,0.68508,230,0
2020.06.26 18:35,0.68508,0.68582,0.68499,0.68547,301,0
2020.06.26 18:40,0.68547,0.68558,0.68524,0.68531,292,0
2020.06.26 18:45,0.68531,0.68610,0.68527,0.68603,216,0
2020.06.26 18:50,0.68603,0.68603,0.68558,0.68560,131,0
2020.06.26 18:55,0.68560,0.68601,0.68529,0.68600,214,0
2020.06.26 19:00,0.68600,0.68600,0.68551,0.68561,234,0
2020.06.26 19:05,0.68561,0.68568,0.68537,0.68541,216,0
2020.06.26 19:10,0.68541,0.68573,0.68530,0.68533,212,0
2020.06.26 19:15,0.68532,0.68551,0.68509,0.68511,189,0
2020.06.26 19:20,0.68511,0.68550,0.68489,0.68543,270,0
2020.06.26 19:25,0.68542,0.68573,0.68536,0.68561,226,0
2020.06.26 19:30,0.68561,0.68589,0.68558,0.68586,159,0
2020.06.26 19:35,0.68585,0.68601,0.68560,0.68601,210,0
2020.06.26 19:40,0.68601,0.68601,0.68571,0.68583,224,0
2020.06.26 19:45,0.68582,0.68601,0.68558,0.68585,177,0
2020.06.26 19:50,0.68585,0.68651,0.68569,0.68645,206,0
2020.06.26 19:55,0.68644,0.68700,0.68635,0.68680,262,0
2020.06.26 20:00,0.68679,0.68711,0.68654,0.68689,259,0
2020.06.26 20:05,0.68689,0.68728,0.68689,0.68699,191,0
2020.06.26 20:10,0.68699,0.68712,0.68691,0.68699,146,0
2020.06.26 20:15,0.68699,0.68728,0.68699,0.68712,184,0
2020.06.26 20:20,0.68713,0.68722,0.68698,0.68701,143,0
2020.06.26 20:25,0.68700,0.68708,0.68680,0.68702,178,0
2020.06.26 20:30,0.68701,0.68728,0.68689,0.68728,202,0
2020.06.26 20:35,0.68730,0.68750,0.68695,0.68740,221,0
2020.06.26 20:40,0.68740,0.68742,0.68704,0.68704,160,0
2020.06.26 20:45,0.68708,0.68716,0.68698,0.68712,138,0
2020.06.26 20:50,0.68712,0.68723,0.68702,0.68708,149,0
2020.06.26 20:55,0.68709,0.68715,0.68672,0.68682,135,0
2020.06.26 21:00,0.68682,0.68691,0.68649,0.68680,194,0
2020.06.26 21:05,0.68679,0.68688,0.68652,0.68659,129,0
2020.06.26 21:10,0.68660,0.68680,0.68651,0.68652,227,0
2020.06.26 21:15,0.68652,0.68656,0.68637,0.68640,150,0
2020.06.26 21:20,0.68640,0.68658,0.68627,0.68639,124,0
2020.06.26 21:25,0.68640,0.68652,0.68622,0.68631,153,0
2020.06.26 21:30,0.68631,0.68666,0.68619,0.68648,119,0
2020.06.26 21:35,0.68649,0.68652,0.68631,0.68640,205,0
2020.06.26 21:40,0.68637,0.68650,0.68633,0.68633,93,0
2020.06.26 21:45,0.68632,0.68637,0.68599,0.68614,177,0
2020.06.26 21:50,0.68614,0.68654,0.68613,0.68639,177,0
2020.06.26 21:55,0.68635,0.68649,0.68613,0.68648,238,0
2020.06.26 22:00,0.68647,0.68674,0.68647,0.68659,256,0
2020.06.26 22:05,0.68661,0.68662,0.68627,0.68638,206,0
2020.06.26 22:10,0.68638,0.68641,0.68607,0.68619,236,0
2020.06.26 22:15,0.68617,0.68629,0.68601,0.68609,243,0
2020.06.26 22:20,0.68609,0.68617,0.68594,0.68598,198,0
2020.06.26 22:25,0.68598,0.68620,0.68587,0.68607,214,0
2020.06.26 22:30,0.68607,0.68611,0.68580,0.68588,207,0
2020.06.26 22:35,0.68586,0.68589,0.68558,0.68569,229,0
2020.06.26 22:40,0.68569,0.68626,0.68556,0.68625,223,0
2020.06.26 22:45,0.68622,0.68652,0.68606,0.68606,245,0
2020.06.26 22:50,0.68614,0.68630,0.68566,0.68568,234,0
2020.06.26 22:55,0.68569,0.68612,0.68567,0.68599,293,0
2020.06.26 23:00,0.68592,0.68631,0.68592,0.68617,178,0
2020.06.26 23:05,0.68617,0.68639,0.68617,0.68619,155,0
2020.06.26 23:10,0.68619,0.68620,0.68608,0.68615,84,0
2020.06.26 23:15,0.68615,0.68625,0.68609,0.68616,52,0
2020.06.26 23:20,0.68614,0.68616,0.68605,0.68605,35,0
2020.06.26 23:25,0.68605,0.68617,0.68605,0.68613,50,0
2020.06.26 23:30,0.68609,0.68609,0.68587,0.68587,38,0
2020.06.26 23:35,0.68587,0.68595,0.68576,0.68585,56,0
2020.06.26 23:40,0.68585,0.68593,0.68578,0.68590,53,0
2020.06.26 23:45,0.68591,0.68615,0.68590,0.68608,73,0
2020.06.26 23:50,0.68609,0.68613,0.68594,0.68603,109,0
2020.06.29 00:00,0.68538,0.68573,0.68538,0.68560,7,0
2020.06.29 00:05,0.68565,0.68579,0.68564,0.68566,32,0
2020.06.29 00:10,0.68564,0.68608,0.68564,0.68600,25,0
2020.06.29 00:15,0.68597,0.68604,0.68594,0.68596,27,0
2020.06.29 00:20,0.68602,0.68610,0.68589,0.68600,33,0
2020.06.29 00:25,0.68592,0.68602,0.68584,0.68600,26,0
2020.06.29 00:30,0.68600,0.68600,0.68551,0.68551,31,0
2020.06.29 00:35,0.68551,0.68569,0.68551,0.68554,35,0
2020.06.29 00:40,0.68554,0.68582,0.68553,0.68572,28,0
2020.06.29 00:45,0.68572,0.68579,0.68543,0.68548,25,0
2020.06.29 00:50,0.68560,0.68580,0.68542,0.68555,41,0
2020.06.29 00:55,0.68555,0.68558,0.68464,0.68500,113,0
2020.06.29 01:00,0.68500,0.68543,0.68455,0.68496,164,0
2020.06.29 01:05,0.68496,0.68513,0.68463,0.68507,84,0
2020.06.29 01:10,0.68507,0.68513,0.68497,0.68507,62,0
2020.06.29 01:15,0.68507,0.68541,0.68507,0.68514,52,0
2020.06.29 01:20,0.68513,0.68561,0.68513,0.68560,128,0
2020.06.29 01:25,0.68560,0.68568,0.68549,0.68554,66,0
2020.06.29 01:30,0.68554,0.68571,0.68553,0.68570,70,0
2020.06.29 01:35,0.68570,0.68577,0.68558,0.68572,59,0
2020.06.29 01:40,0.68571,0.68578,0.68561,0.68571,72,0
2020.06.29 01:45,0.68571,0.68578,0.68557,0.68562,55,0
